id,created_at,likes,share,hashtags,user_id,sentiment,text,is_ad,image
e369a4f6-a486-4320-8522-e782f356da51,2023-01-24 11:30:00,45,22,#MentalHealth #SelfCare,8932f764-8663-4efe-b5b8-7509d857e153,positive,Reflecting on the importance of mental health.,false,https://images.pexels.com/photos/911738/pexels-photo-911738.jpeg
e4f1462e-3592-432a-8d08-273fbe89f47d,2021-08-10 14:00:00,15,8,#Numbness #EmotionalShield,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"A numbness settles over me, a shield against the overwhelming emotions life throws my way.",false,https://images.pexels.com/photos/433452/pexels-photo-433452.jpeg
e532d0ac-7c07-4d34-afb8-396a7995d24d,2018-06-22 14:15:00,48,25,#SurpriseCelebration #HighSchoolFriendship,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Attending a surprise birthday party organized by friends. Surrounded by love, laughter, and good company!",false,https://images.pexels.com/photos/1133957/pexels-photo-1133957.jpeg
e55de7d1-eb6b-493f-811a-49eb6fdcabee,2018-04-15 16:00:00,30,15,#Enthusiasm #HomeImprovement,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Enthusiasm for a DIY home improvement project.,false,https://images.pexels.com/photos/247376/pexels-photo-247376.jpeg
e5634176-9f47-48e8-b9c1-5d8eedff8a74,2018-09-05 09:30:00,20,10,#Anxiety #Restlessness,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Anxiety grips my chest, a relentless grip on my thoughts.",true,https://images.pexels.com/photos/859895/pexels-photo-859895.jpeg
e599ecdb-7efe-4aaa-8521-24464e2564d0,2021-06-10 10:00:00,28,14,#Apprehensive #StormOfDoubt,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Apprehensive whispers in the wind, a forecast of uncertainty, the mind's weather vane spinning wildly in the storm of doubt.",false,https://images.pexels.com/photos/236171/pexels-photo-236171.jpeg
e60a1a82-56e0-4e6a-9df3-284622871858,2014-07-20 11:30:00,50,25,#Empowerment #PersonalGrowth,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Empowerment through learning and personal growth.,false,https://images.pexels.com/photos/1774931/pexels-photo-1774931.jpeg
e71fe121-7c13-4207-a08d-4deac12ee187,2021-09-20 14:30:00,35,18,#Rejuvenation #SeasideEscape,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Rejuvenated by the salty breeze and the sound of waves at the seaside.,true,https://images.pexels.com/photos/209831/pexels-photo-209831.jpeg
e7545118-8834-4547-90df-ac2f48c91506,2010-05-15 15:30:00,40,20,#Elation #Memories,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Revisiting old memories, feeling a sense of elation.",false,https://images.pexels.com/photos/1701202/pexels-photo-1701202.jpeg
e787d959-cce6-440b-b408-b7503a8d758b,2018-12-15 10:00:00,35,18,#Regret #HauntedPast,8932f764-8663-4efe-b5b8-7509d857e153,,"Haunted by regrets, the ghost of the past lingers relentlessly.",false,https://images.pexels.com/photos/194511/pexels-photo-194511.jpeg
e7d1880b-dbc8-4a92-a90a-d7a4801b2955,2023-09-17 20:45:00,44,22,#LifeChallenges #HighSchoolStruggles,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Dealing with a personal setback. Sometimes life throws unexpected challenges.,false,https://images.pexels.com/photos/102127/pexels-photo-102127.jpeg
e7de349a-745a-4820-b714-269ef0dc5d95,2019-04-18 11:00:00,45,22,#Heartbreak #CalmAfterStorm,8932f764-8663-4efe-b5b8-7509d857e153,,"A soul weathered by the storm of heartbreak, seeking refuge in the calm after.",false,https://images.pexels.com/photos/32050804/pexels-photo-32050804.jpeg
e7e666ad-521d-40e8-b083-30e888c98008,2023-09-22 18:20:00,46,23,#RumorMills #HighSchoolDrama,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Dealing with unfounded rumors circulating about personal life. Rumors can be hurtful.,false,https://images.pexels.com/photos/125510/pexels-photo-125510.jpeg
e7f14376-1e25-4c63-b3ab-f153ff256250,2021-08-15 11:10:00,40,20,#FreeSpirit #PaintingTheSky,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Soaring on the wings of a free spirit, unburdened by the chains of conformity, painting the sky with independence.",false,https://images.pexels.com/photos/175658/pexels-photo-175658.jpeg
e7f8cf2e-c114-4d02-bd74-5a691c9642fe,2023-10-05 07:30:00,24,12,#Hopeful #SunriseOfPossibilities,8932f764-8663-4efe-b5b8-7509d857e153,,"Navigating the sea of hope, sailing towards the sunrise of possibilities, confident in the ship of positive anticipation.",false,https://images.pexels.com/photos/1374064/pexels-photo-1374064.jpeg
e80dc18b-8ac5-47a9-8b2f-1c64ba318e3f,2021-09-15 16:00:00,16,8,#Despair #EchoingSilence,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Drowning in the abyss of despair, a heart shattered into fragments, lost in the echoing silence of hopelessness.",false,https://images.pexels.com/photos/416778/pexels-photo-416778.jpeg
e921fe3f-4021-491a-b34a-fa004328ad58,2023-07-19 19:45:00,45,22,#LifeLessons #SeniorBlog,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Started a blog sharing the wisdom gained through the years, proving that every day is a chance to learn and grow. #SeniorWisdom #Blog",false,https://images.pexels.com/photos/1040160/pexels-photo-1040160.jpeg
e966d2e6-366f-459b-8938-596fc3d43c49,2022-06-20 21:00:00,35,18,#Triumph #BasketballFinals,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Cheering for the underdog in the basketball finals, the crowd erupts in applause as the team defies odds to claim the championship title.",false,https://images.pexels.com/photos/1229356/pexels-photo-1229356.jpeg
e9a3328d-2dc2-4909-8fee-757537b6d318,2023-01-15 19:00:00,50,25,#Contentment #FamilyLaughter,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Contentment in the midst of a family gathering filled with laughter.,false,https://images.pexels.com/photos/1105666/pexels-photo-1105666.jpeg
e9c4d691-3f07-400f-b072-840a6a30abf6,2023-01-19 13:20:00,40,20,#Reflection #Future,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Reflecting on the past and looking ahead.,true,https://images.pexels.com/photos/1463563/pexels-photo-1463563.jpeg
e9ce700b-7bea-4416-953a-be4baad1e375,2016-04-15 14:50:00,55,28,#Pride #CareerMilestone,8932f764-8663-4efe-b5b8-7509d857e153,pride,Pride in achieving a personal milestone in career progression.,true,https://images.pexels.com/photos/1470164/pexels-photo-1470164.jpeg
e9e3b34e-1a12-42b9-9da1-56dd05c0f824,2023-08-25 14:15:00,50,25,#RainDance #HighSchoolJoy,8932f764-8663-4efe-b5b8-7509d857e153,joy,Danced in the rain to celebrate the end of exams. Rain dance: Unexpectedly refreshing!,false,https://images.pexels.com/photos/92866/pexels-photo-92866.jpeg
eaab421c-f4d5-4e4b-8a6f-af2f76c7bb18,2023-03-10 16:30:00,18,9,#Indifference #SilentObserver,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Indifferent to the noise of the world, a silent observer in the midst of life's cacophony.",true,https://images.pexels.com/photos/859895/pexels-photo-859895.jpeg
eb006c86-45b3-403d-bd0e-9e03ed4460d4,2016-05-15 19:30:00,50,25,#Connection #U2Anthem,8932f764-8663-4efe-b5b8-7509d857e153,,"At a U2 concert, the anthemic chords of 'With or Without You' create a timeless moment of connection.",true,https://images.pexels.com/photos/932638/pexels-photo-932638.jpeg
eb1edda1-7561-4657-8fd4-fa75ba037629,2020-06-10 20:45:00,60,30,#Inspiration #ColorfulSunset,8932f764-8663-4efe-b5b8-7509d857e153,,Inspiration strikes while observing the colors of a vibrant sunset.,false,https://images.pexels.com/photos/1670977/pexels-photo-1670977.jpeg
eb513949-d0a4-41e5-b1b8-3ea1cc9dd2a4,2019-10-22 17:00:00,30,15,#Bitterness #StainedTrust,8932f764-8663-4efe-b5b8-7509d857e153,,"The bitterness of betrayal, a taste that lingers, staining the palate of trust.",true,https://images.pexels.com/photos/248159/pexels-photo-248159.jpeg
eb5ea5c6-08c8-4074-9cdb-6256a92a754e,2018-08-22 17:20:00,48,24,#Playful #CarnivalEscapade,8932f764-8663-4efe-b5b8-7509d857e153,,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",false,https://images.pexels.com/photos/1431822/pexels-photo-1431822.jpeg
eb682ec7-d517-4c84-908b-443ec7270c5f,2021-08-20 15:45:00,80,40,#Joy #SimpleMoments,36902432-5cc3-4aa5-9d91-471c330cc2d1,joy,"Dancing on sunshine, each step a celebration of the joy found in simple moments.",false,https://images.pexels.com/photos/2253879/pexels-photo-2253879.jpeg
ecaa2e53-5da0-4549-8f06-866de5bcbfc3,2020-11-29 14:45:00,34,17,#Curiosity #LabyrinthOfQuestions,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Unveiling the layers of curiosity, a labyrinth of questions leading to the treasure troves of undiscovered knowledge.",true,https://images.pexels.com/photos/135018/pexels-photo-135018.jpeg
ed2e4d0f-9a12-4d19-84b3-9da9f081e020,2022-11-15 20:45:00,70,35,#Love #RhythmOfAffection,59665a53-5d2d-4f11-bd4f-325594bf0c14,love,"In the embrace of love, each heartbeat is a melody, dancing to the rhythm of affection.",true,https://images.pexels.com/photos/911738/pexels-photo-911738.jpeg
ed807f0e-e415-4e88-ad4e-901cfb82490d,2019-04-27 09:50:00,40,20,#Contentment #TranquilWaters,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Navigating the river of contentment, a serene boat cruise through the tranquil waters of inner peace and acceptance.",true,https://images.pexels.com/photos/32054808/pexels-photo-32054808.jpeg
ee58207f-83d3-46bc-acf6-a2d10f18e9c6,2023-06-03 21:15:00,45,22,#MusicTherapy #TeenPlaylist,8932f764-8663-4efe-b5b8-7509d857e153,joy,Spent hours creating the perfect playlist for every mood. Music is my therapy. #PlaylistMaker #TeenMusicLover,true,https://images.pexels.com/photos/951531/pexels-photo-951531.jpeg
ef583ad3-74af-4b65-add8-be8653a68137,2022-04-05 14:45:00,25,12,#Frustration #EmotionalOutburst,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Frustration escalates, a thunderstorm of emotions.",false,https://images.pexels.com/photos/1010519/pexels-photo-1010519.jpeg
ef5b625f-2718-4879-b93f-8a78f8e2f0de,2023-06-10 17:30:00,60,30,#BloggingJourney #TeenThoughts,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Started a blog about random thoughts and musings. Blogging is the new diary. #BloggerLife #TeenBlogger,false,https://images.pexels.com/photos/2127869/pexels-photo-2127869.jpeg
efacca51-48ff-4ef2-9006-c0f3ace4248c,2017-01-28 21:15:00,40,20,#Nostalgia #ChildhoodFavorites,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Nostalgic memories flood in while revisiting childhood favorites.,false,https://images.pexels.com/photos/32050804/pexels-photo-32050804.jpeg
efddef97-1c7c-422f-82e1-d01c6125677f,2023-09-10 20:45:00,42,23,#HealthyLiving #HighSchoolWellness,59665a53-5d2d-4f11-bd4f-325594bf0c14,excitement,Trying out a new smoothie recipe for a healthy start to the week. Smoothie enthusiast: Level up!,false,https://images.pexels.com/photos/806427/pexels-photo-806427.jpeg
f00e3b07-adc1-4af9-96e0-a60b4bac6e36,2020-04-05 16:20:00,20,10,#Bitterness #BitterAftertaste,8932f764-8663-4efe-b5b8-7509d857e153,,"Bitterness, a bitter aftertaste lingering on the tongue, each word a reminder of wounds that refuse to heal with the passing of time.",false,https://images.pexels.com/photos/1693095/pexels-photo-1693095.jpeg
f0e3e4a7-5a1e-437f-8c53-5fa349991afe,2023-01-18 14:50:00,25,12,#CityExplore #HiddenGems,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Exploring the city's hidden gems.,false,https://images.pexels.com/photos/325185/pexels-photo-325185.jpeg
f14fcba4-72fc-42af-a318-65dc60e4e64d,2015-12-22 14:20:00,35,18,#Compassion #HolidaySupport,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Compassion towards those in need during the holidays.,false,https://images.pexels.com/photos/1371360/pexels-photo-1371360.jpeg
f15249f3-7895-49a4-ab50-3a5c3ff147ca,2023-10-15 20:45:00,43,22,#DebateSkills #HighSchoolIntellect,59665a53-5d2d-4f11-bd4f-325594bf0c14,neutral,Participating in a debate club to enhance critical thinking and communication skills. Intellectual engagement in progress.,false,https://images.pexels.com/photos/775032/pexels-photo-775032.jpeg
f231120f-4faa-4e94-92d4-200081d43343,2022-04-18 11:30:00,50,25,#Regret #PathOfRemorse,8932f764-8663-4efe-b5b8-7509d857e153,,"Avoiding the thorns of regret, walking barefoot on the path of remorse.",false,https://images.pexels.com/photos/1431283/pexels-photo-1431283.jpeg
f2c72509-7dc6-4c0f-b071-af5f8bd16e5c,2019-06-18 20:45:00,25,12,#Melancholy #SunsetMoments,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Gazing at the sunset, a melancholic longing for moments that slip through the fingers of time.",true,https://images.pexels.com/photos/169523/pexels-photo-169523.jpeg
f2f3ef44-50ef-4557-b7bf-b4d786102ffc,2023-01-18 10:30:00,15,7,#SickDay #Health,59665a53-5d2d-4f11-bd4f-325594bf0c14,negative,Feeling a bit under the weather today.,true,https://images.pexels.com/photos/1707820/pexels-photo-1707820.jpeg
f2f46021-4895-49eb-bb16-fa8e55ee3115,2021-07-01 12:10:00,42,21,#Compassionate #TearsOfEmpathy,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"A compassionate rain, tears of empathy falling gently, nurturing the seeds of kindness in the garden of human connections.",false,https://images.pexels.com/photos/433452/pexels-photo-433452.jpeg
f38b080e-b067-439d-8a19-13afc4916b36,2016-07-30 18:10:00,35,18,#Serenity #PeacefulMelody,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Serenity found in the melody of a peaceful piano.,false,https://images.pexels.com/photos/833052/pexels-photo-833052.jpeg
f3e63f71-319e-460b-9057-09f15f5db0a7,2023-10-02 16:45:00,42,23,#StudyStrategies #HighSchoolExams,8932f764-8663-4efe-b5b8-7509d857e153,neutral,Trying out a new study technique for upcoming exams. Exploring different learning strategies.,true,https://images.pexels.com/photos/302083/pexels-photo-302083.jpeg
f3fa6fb0-92e1-40e5-84ca-7660acd23629,2021-10-02 19:00:00,15,7,#Boredom #Stagnation,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Boredom lingers, a stagnant pool of indifference.",false,https://images.pexels.com/photos/12312/pexels-photo-12312.jpeg
f46aaac4-ff22-4827-a33f-1c89b637ab9f,2012-03-30 11:20:00,30,15,#Gratitude #SmallJoys,8932f764-8663-4efe-b5b8-7509d857e153,,Gratitude for the small joys that each day brings.,false,https://images.pexels.com/photos/34098/south-africa-hluhluwe-giraffes-pattern.jpg
f46ea8c9-5129-4ba8-a570-eb97c9651ab2,2018-12-10 22:30:00,45,22,#Iconic #GNRConcert,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Rocking out at a Guns N' Roses show, the iconic riffs of 'Sweet Child o' Mine' echoing in the night.",false,https://images.pexels.com/photos/159711/books-bookstore-book-reading-159711.jpeg
f4b1ada8-1bd3-486e-97e4-d35251f6704c,2016-11-28 19:00:00,60,30,#Hope #ColdplayMagic,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Experiencing the magic of a Coldplay concert, where 'Fix You' becomes a beacon of hope in the night.",false,https://images.pexels.com/photos/2116721/pexels-photo-2116721.jpeg
f510f08b-65de-40e9-8d6a-1587d6b2f6d4,2023-06-13 14:45:00,45,22,#ArtDiscovery #SeniorArtist,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Exploring the world of digital art. It's never too late to discover new passions. #DigitalArtistry #LateBloomer,true,https://images.pexels.com/photos/1301856/pexels-photo-1301856.jpeg
f54c044a-e5d0-4edb-81b3-d15f3e59e77f,2021-05-02 11:45:00,28,14,#Confusion #ThoughtLabyrinth,36902432-5cc3-4aa5-9d91-471c330cc2d1,confusion,"Navigating through the labyrinth of thoughts, confusion a constant companion in the maze of ideas.",false,https://images.pexels.com/photos/799443/pexels-photo-799443.jpeg
f54c0a05-2343-4be5-a15a-264d82ec6009,2022-05-05 10:15:00,50,25,#Radiance #SpringBlooms,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Radiant joy akin to blooming flowers on a sun-kissed spring morning.,false,https://images.pexels.com/photos/256417/pexels-photo-256417.jpeg
f5ace4b5-6a2f-4d33-9a5a-07d34b3ba91d,2018-12-15 16:00:00,25,12,#Regret #PastChoices,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Regret for decisions that led to a painful present.,false,https://images.pexels.com/photos/845242/pexels-photo-845242.jpeg
f6246ff7-1cbb-4eaf-8d66-0e78c6d55bbe,2021-10-22 18:30:00,30,15,#Intimidation #FacingFear,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Intimidation by the challenges ahead, fear takes hold.",false,https://images.pexels.com/photos/984944/pexels-photo-984944.jpeg
f67885a0-e54a-4410-8a2b-ae83082191e3,2023-10-12 10:30:00,30,15,#Determination #Challenges,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Navigating through the challenges with determination.,false,https://images.pexels.com/photos/1386604/pexels-photo-1386604.jpeg
f6839443-1280-42a6-8fd0-c45594c3d08f,2017-09-18 21:45:00,45,22,#Pride #IndieFilmSuccess,8932f764-8663-4efe-b5b8-7509d857e153,pride,"At the film festival, the indie filmmaker's creation receives a standing ovation, evoking pride and a sense of accomplishment.",true,https://images.pexels.com/photos/998641/pexels-photo-998641.jpeg
f6ae64dc-7090-48d6-b143-eecba18207a8,2016-05-15 22:30:00,55,28,#Despair #EndlessDarkness,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Despair clouds the mind, feeling adrift in an endless sea of darkness.",false,https://images.pexels.com/photos/1732370/pexels-photo-1732370.jpeg
f6cf8d66-bc16-4dd0-b5e8-9c126581b849,2023-04-18 17:10:00,35,18,#Pensive #AncientCivilization,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Pensive contemplation amid the ancient ruins of a forgotten civilization.,false,https://images.pexels.com/photos/2047905/pexels-photo-2047905.jpeg
f6e5892e-ad18-4800-8f89-6c88a4edc0aa,2019-08-28 19:30:00,70,35,#CulinaryAdventure #StreetFoodDelights,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"In the heart of a bustling market, the street food connoisseur indulges in a culinary adventure, savoring diverse flavors and aromas.",true,https://images.pexels.com/photos/139321/pexels-photo-139321.jpeg
f8571c45-0782-41a9-a31a-f7a333156b4d,2020-03-05 18:45:00,60,30,#Journey #BobMarleyTribute,8932f764-8663-4efe-b5b8-7509d857e153,,"Swaying to the reggae vibes of Bob Marley's tribute concert, each chord a journey to Jamaica's soul.",false,https://images.pexels.com/photos/403571/pexels-photo-403571.jpeg
f85746ba-f35c-4e6f-a9ed-7f5eababb895,2016-09-18 19:45:00,35,18,#Positivity #SoulUpliftment,8932f764-8663-4efe-b5b8-7509d857e153,,"In the dance of positivity, every step is a rhythm, uplifting the soul in harmony.",true,https://images.pexels.com/photos/911738/pexels-photo-911738.jpeg
f8898740-850d-4ed1-836e-4d8fccf539ab,2016-06-15 22:30:00,60,30,#Solitude #ShadowConversation,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"The echoes of solitude, a silent conversation between a soul and its shadows.",false,https://images.pexels.com/photos/5725980/pexels-photo-5725980.jpeg
f8d3f5c9-18f4-4f32-82c9-d0afeb2d0c58,2013-04-05 19:30:00,45,22,#Hope #Optimism,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Hopeful for a brighter tomorrow, despite challenges.",false,https://images.pexels.com/photos/414860/pexels-photo-414860.jpeg
f94af71a-5bc9-4fef-9d49-53e775dad474,2016-02-23 19:45:00,50,25,#Tenderness #FamilyTime,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"A moment of tenderness, connecting with loved ones.",false,https://images.pexels.com/photos/447329/pexels-photo-447329.jpeg
f9a70538-266c-4577-b9f8-d13393cad131,2021-06-19 14:45:00,30,15,#Euphoria #LiveMusic,36902432-5cc3-4aa5-9d91-471c330cc2d1,,The euphoria of a live music concert under the stars.,false,https://images.pexels.com/photos/794064/pexels-photo-794064.jpeg
f9a85520-8108-419d-9d60-83e3d5635857,2018-08-22 17:20:00,48,24,#Playful #CarnivalEscapade,8932f764-8663-4efe-b5b8-7509d857e153,,"A playful escapade in the carnival of life, carousel laughter and cotton candy dreams swirling in the joyous atmosphere.",false,https://images.pexels.com/photos/794064/pexels-photo-794064.jpeg
f9c929bf-456b-4518-95de-54e5c3cfdaed,2023-02-11 21:15:00,30,15,#Fear #ThrillerMovie,8932f764-8663-4efe-b5b8-7509d857e153,fear,Feeling a sense of fear after watching a thriller movie.,false,https://images.pexels.com/photos/317155/pexels-photo-317155.jpeg
